,check_id,name,category,price,count,shop_name,datetime,sum
187,2424,"3491537 КУБ.БУР.Кефир 2,5% 0,9л",Молочка,73.9,1.0,Агроторг,2017-09-26 12:31:00,243.0
188,193,3601470 КР.ЦЕНА Семга филе кус.с/с 150г,Гастрономия,181.0,1.0,Агроторг,2017-09-27 12:42:00,476.0
189,193,3625970 МОРЕ ПР.Горбуша стейки зам.400г,Рыба,295.0,1.0,Агроторг,2017-09-27 12:42:00,476.0
190,218,1. Врач-терапевт,Здоровье,110.0,1.0,ГП №3,2017-09-28 13:51:00,174.0
191,218,2. Врач-офтальмолог,Здоровье,64.0,1.0,ГП №3,2017-09-28 13:51:00,174.0
192,198,*79732 Батончики РОТ ФРОНТ шок-слив1кг,Чай и сладкое,199.0,0.135,Не известно,2017-09-28 17:04:00,26.0
193,220,Голень ЦБ охлажд ВK,Мясо и птица,149.0,0.754,Ассорти-Юг,2017-10-01 14:12:00,1396.28
194,220,"Язычки слоеные 0,04 кг (KУЛ)",Чай и сладкое,9.0,1.0,Ассорти-Юг,2017-10-01 14:12:00,1396.28
195,220,Сыр Брынза 20% Белый Медведь,Гастрономия,404.0,0.22,Ассорти-Юг,2017-10-01 14:12:00,1396.28
196,220,Сыр Адыгейский Белый Медведь,Гастрономия,409.0,0.294,Ассорти-Юг,2017-10-01 14:12:00,1396.28
197,220,Семга 200г филе кус с\с ВУ РИK,Гастрономия,318.0,1.0,Ассорти-Юг,2017-10-01 14:12:00,1396.28
198,220,"Молоко пастер Kубан буренка 2,5% 900г пленка",Молочка,49.0,2.0,Ассорти-Юг,2017-10-01 14:12:00,1396.28
199,220,Kофе Сегафредо Intermezzo молот 250гр,Чай и сладкое,319.0,1.0,Ассорти-Юг,2017-10-01 14:12:00,1396.28
200,220,Сметана Простоквашино 15% 315г,Молочка,59.0,1.0,Ассорти-Юг,2017-10-01 14:12:00,1396.28
201,220,Kонф Раффаэлло 150г Т15,Чай и сладкое,271.0,1.0,Ассорти-Юг,2017-10-01 14:12:00,1396.28
202,219,Трусики Huggies д/м 16-22кг 30ш,Дети,749.0,1.0,ДЕТСКИЙ МИР,2017-10-02 12:05:00,1289.0
203,219,Игрушка мягкая подвесная Pirate,Дети,539.0,1.0,ДЕТСКИЙ МИР,2017-10-02 12:05:00,1289.0
204,219,ПОДГУЗНИКИ BABYGO JUNIOR 2ШТ,Дети,1.0,1.0,ДЕТСКИЙ МИР,2017-10-02 12:05:00,1289.0
205,194,Чипсы Лейс Зеленый лук 150г,Снеки,93.0,1.0,Ассорти-Юг,2017-10-02 12:11:00,380.5
206,194,Шоколад Риттер спорт элит. какао из Эквадора 73% 100г,Чай и сладкое,95.0,2.0,Ассорти-Юг,2017-10-02 12:11:00,380.5
207,194,Шоколад Риттер Спорт мол карам миндаль 100г,Чай и сладкое,96.0,1.0,Ассорти-Юг,2017-10-02 12:11:00,380.5
208,197,"94059 Пазл Step Puzzle ""Три богатыря""  (160 э",Дети,77.0,1.0,Тутси,2017-10-02 18:28:00,77.0
209,195,Сок Фрутоняня (яблоко персик) 200мл. с 5 меся,Дети,24.0,1.0,Тутси,2017-10-04 16:31:00,147.0
210,195,Нектар Фрутоняня (банан с мякотью) 200мл. с 6,Напитки,23.0,1.0,Тутси,2017-10-04 16:31:00,147.0
211,195,"94042 Пазл Step Puzzle DreamWorks ""Shrek"" (16",Дети,100.0,1.0,Тутси,2017-10-04 16:31:00,147.0
212,237,"Пакет Тутси №2(400х700х0,02)",Упаковка,6.0,1.0,Тутси,2017-10-05 15:01:00,1883.0
213,237,"00905 Лото STELLAR ""Веселые зверята""",Дети,134.0,1.0,Тутси,2017-10-05 15:01:00,1883.0
214,237,"52360 Конструктор Полесье ""Юный путешественни",Дети,282.0,1.0,Тутси,2017-10-05 15:01:00,1883.0
215,237,"59410Т Конструктор 1Toy ""Лепейник"" (100 детал",Дети,169.0,1.0,Тутси,2017-10-05 15:01:00,1883.0
216,237,"182SH Игровой набор животных ""Sea Аnimal""",Дети,355.0,1.0,Тутси,2017-10-05 15:01:00,1883.0
217,237,"350 Конструктор Bauer, 11 деталей (в ассортим",Дети,109.0,1.0,Тутси,2017-10-05 15:01:00,1883.0
218,237,01020 Мозайка STELLAR шестигранная (250 детал,Дети,231.0,1.0,Тутси,2017-10-05 15:01:00,1883.0
219,237,"Мягкие пазлы Феникс ""Кошечка и собачка""",Дети,208.0,1.0,Тутси,2017-10-05 15:01:00,1883.0
220,237,"319 Пирамида Бомик ""Цветок"" (10 деталей)",Дети,266.0,1.0,Тутси,2017-10-05 15:01:00,1883.0
221,237,Бонусная карта Тутси,Услуги,10.0,1.0,Тутси,2017-10-05 15:01:00,1883.0
222,237,011-C Медвежонок Фугу (свет),Дети,113.0,1.0,Тутси,2017-10-05 15:01:00,1883.0
223,217,ДЖОНСОН БЕБИ Салфетки Нежная заб,Дети,169.0,1.0,Тандер,2017-10-05 15:27:00,169.0
224,196,Молоко Kуб буренка 3.5% - 4.5% пастеризов 1400мл п/бут,Молочка,95.0,1.0,Ассорти,2017-10-07 08:56:00,279.9
225,196,Снежок Kуб Буренка 475г 2.5%,Молочка,48.0,1.0,Ассорти,2017-10-07 08:56:00,279.9
226,196,Яйцо куриное С0 отборка нефасованное 10шт Таганрогская ПФ,Мясо и птица,46.0,1.0,Ассорти,2017-10-07 08:56:00,279.9
227,196,Сахар песок Ассорти-Продукт ГОСТ 800г,Бакалея,28.0,1.0,Ассорти,2017-10-07 08:56:00,279.9
228,196,"Kефир Kуб Буренка 2,5% 1л тп твист",Молочка,59.0,1.0,Ассорти,2017-10-07 08:56:00,279.9
229,325,Латте (БОЛ.),Кафе,129.9,1.0,Бургер Рус,2017-10-07 10:24:00,129.9
230,1442,"Сметана ""Мозырская"" 400г 18%",Молочка,66.8,1.0,,2017-10-18 19:22:00,611.4
231,1442,"Вода ""Святой Источник"" спортик 0,33л негаз.",Напитки,22.8,2.0,,2017-10-18 19:22:00,611.4
232,1442,"Вода минеральная ""BORJOMI"" 0.5л ст/б ООО""ИДС Боржоми""",Напитки,49.9,10.0,,2017-10-18 19:22:00,611.4
233,390,"1: 665-109. Дюбель для гипсокартона ""Бабочка"" 10",Для дома,19.0,1.0,Индивидуальный предприниматель Гаврилова Вера Германовна,2017-10-19 11:26:00,142.0
234,390,"2: 736-062. ЕРМАK Kлюч рожково-накидной, 15мм, ж",Для дома,65.0,1.0,Индивидуальный предприниматель Гаврилова Вера Германовна,2017-10-19 11:26:00,142.0
235,390,3: 651-024. Индикатор напряжения (отвертка-пробн,Для дома,29.0,1.0,Индивидуальный предприниматель Гаврилова Вера Германовна,2017-10-19 11:26:00,142.0
236,390,"4: 917-002. FORZA Батарейки 2шт ""Alkaline"" щелоч",Для дома,29.0,1.0,Индивидуальный предприниматель Гаврилова Вера Германовна,2017-10-19 11:26:00,142.0
237,1491,Сервелат Экстра в/к в/у 300г Содружество,Гастрономия,110.0,1.0,ИП Глебов Г.Г.,2017-10-21 11:58:00,212.65
238,1491,Хурма вес.,Овощи и фрукты,81.5,0.43,ИП Глебов Г.Г.,2017-10-21 11:58:00,212.65
239,1491,Перец вес.Болгарский Kрасный,Овощи и фрукты,325.0,0.208,ИП Глебов Г.Г.,2017-10-21 11:58:00,212.65
240,85,"50140275              БАТАРЕЙКИ АЛКАЛ,4ШТ.",Для дома,50.0,1.0,Бэст Прайс,2017-10-23 10:56:00,50.0
241,1503,"Водка Русская Валюта Люкс Премиум 0,25л 38%",Алкоголь,122.0,1.0,Брянский хлеб,2017-10-23 18:10:00,122.0
242,1441,Майонез СЛОБОДА 67% 400мл.*24 оливковый дой-пак,Бакалея,49.9,1.0,Ритейл,2017-10-24 18:38:32,49.9
243,1467,"Молоко МОЗЫРСКОЕ 3,6% 900мл.*15 пленка",Молочка,51.0,1.0,Ритейл,2017-10-25 17:27:43,295.8
244,1467,Сдоба РОМАШКА 300гр. (Ритейл),Чай и сладкое,32.5,1.0,Ритейл,2017-10-25 17:27:43,295.8
245,1467,"Дет.вода СВ.ИСТОЧНИК 0,33л.*12 спортик негаз. пл.б.",Напитки,21.9,2.0,Ритейл,2017-10-25 17:27:43,295.8
246,1467,Хлеб ПЕТРОВСКИЙ 315гр. нарезка упак. (Беж.хлеб),Хлеб,15.5,1.0,Ритейл,2017-10-25 17:27:43,295.8
247,1467,Салфетки влаж. детские УШАСТЫЙ НЯНЬ 40шт.*18,Для дома,92.0,1.0,Ритейл,2017-10-25 17:27:43,295.8
248,1467,СМС УШАСТЫЙ НЯНЬ 400гр*22,Для дома,61.0,1.0,Ритейл,2017-10-25 17:27:43,295.8
249,1374,АИ-92-К5(97) 3ТРК 27.10 x 36.90,Машина,1000.0,1.0,АРСКНЕФТЕПРОДУКТ,2017-10-26 07:35:00,1000.0
250,613,ПАКЕТ-МАЙКА 38Х59,Упаковка,2.5,2.0,Гиперглобус,2017-10-28 16:10:00,945.19
251,613,МАСЛО ОЛЕЙНА  1Л,Бакалея,93.99,1.0,Гиперглобус,2017-10-28 16:10:00,945.19
252,613,СЕЛЬДЬ АТЛ.СЛ/С ВЕС,Гастрономия,239.99,0.422,Гиперглобус,2017-10-28 16:10:00,945.19
253,613,СМЕТАНА 20% 250Г ЯРМ,Молочка,41.99,1.0,Гиперглобус,2017-10-28 16:10:00,945.19
254,613,МАСЛО ВОЛ.КРЕСТ.180,Молочка,129.99,1.0,Гиперглобус,2017-10-28 16:10:00,945.19
255,613,"МОЛОКО 3,2% 1000Г",Молочка,46.99,1.0,Гиперглобус,2017-10-28 16:10:00,945.19
256,613,БАТ DURAC АЛК АА 4ШТ,Для дома,162.99,1.0,Гиперглобус,2017-10-28 16:10:00,945.19
257,613,ХВОРОСТ МЕДОВЫЙ 200Г,Чай и сладкое,69.99,1.0,Гиперглобус,2017-10-28 16:10:00,945.19
258,613,ПРЯНИК СУВЕНИР,Чай и сладкое,199.99,1.0,Гиперглобус,2017-10-28 16:10:00,945.19
259,613,ХЛЕБ УКРАИНСКИЙ 650Г,Хлеб,14.99,1.0,Гиперглобус,2017-10-28 16:10:00,945.19
260,613,ЯЙЦО ВОЛЖАНИН С1 10Ш,Мясо и птица,77.99,1.0,Гиперглобус,2017-10-28 16:10:00,945.19
261,798,1/1 Виферон гель 10г/12г,Здоровье,195.0,1.0,Ригла,2017-10-29 08:55:00,195.0
262,253,МАСЛО ЗОЛОТАЯ СЕМЕЧКА ПОДСОЛНЕ,Бакалея,124.0,2.0,Дикси ЮГ,2017-10-29 16:43:00,441.77
263,253,ЯБЛОКИ КРАСНЫЕ ВЕС,Овощи и фрукты,109.0,0.482,Дикси ЮГ,2017-10-29 16:43:00,441.77
264,253,СЫР ПЛАВЛЕНЫЙ ЯНТАРЬ Д 60% 350,Гастрономия,139.0,1.0,Дикси ЮГ,2017-10-29 16:43:00,441.77
265,1942,"Наушники беспроводные STN-019 (bluetooth,FM,TF)",Компьютер,890.0,1.0,Индивидуальный предприниматель Сидорова Надежда Николаевна,2017-10-30 17:38:00,1140.0
266,1942,"Двухсторонний скотч, красного цвета на серой основе, 20мм, 5метр",Для дома,250.0,1.0,Индивидуальный предприниматель Сидорова Надежда Николаевна,2017-10-30 17:38:00,1140.0
267,1438,БАНАНЫ свеж. (цена за 1кг),Овощи и фрукты,41.9,0.62,Тандер,2017-10-31 19:13:00,332.0
268,1438,"МОЗЫРСКОЕ Молоко паст 3,6% 0,9л ф/п (Мозырские МП)",Молочка,41.9,1.0,Тандер,2017-10-31 19:13:00,332.0
269,1438,"Сметана 18% 0,4кг пэ/п(ЧУП Мозырские молочные прод",Молочка,56.9,1.0,Тандер,2017-10-31 19:13:00,332.0
270,1438,"ФРУТОНЯНЯ Морс Клюква Черника Вишня0,2л тет/пак(Пр",Дети,17.9,3.0,Тандер,2017-10-31 19:13:00,332.0
271,1438,КАСПЕР Влажные салфетки детские 72шт (Новые Технол,Для дома,71.9,1.0,Тандер,2017-10-31 19:13:00,332.0
272,1438,"Рожок Бежицкий 0,2кг упак. (ОАО Бежицкий ХК) :20",Молочка,15.9,1.0,Тандер,2017-10-31 19:13:00,332.0
273,1438,КИВИ свеж. (цена за кг),Овощи и фрукты,87.7,0.234,Тандер,2017-10-31 19:13:00,332.0
274,1438,АИСТ Хоз мыло с Глицерином 150г (Аист) :60,Для дома,15.9,2.0,Тандер,2017-10-31 19:13:00,332.0
275,1438,"Хлеб ""Боярский"" 0,3кг уп. (Хлебогор ОАО) :1",Хлеб,13.9,1.0,Тандер,2017-10-31 19:13:00,332.0
276,521,ТРК-3. Бензин АИ-95-К5,Машина,40.2,24.87,ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ МОСТСЕРВИС-ТРАНС,2017-10-31 19:16:00,999.77
277,1671,Картофель красный (Краснодар) 1кг,Овощи и фрукты,31.02,2.26,Сити,2017-11-01 18:47:00,1499.6
278,1671,Киви Голд 1кг,Овощи и фрукты,755.08,0.492,Сити,2017-11-01 18:47:00,1499.6
279,1671,"Молоко  пит. пастер. 2,5% 900мл. Асеньевская ферма",Молочка,77.0,1.0,Сити,2017-11-01 18:47:00,1499.6
280,1671,Чай с чабрецом 160гр ст. JEETEA,Чай и сладкое,364.0,1.0,Сити,2017-11-01 18:47:00,1499.6
281,1671,Прокладки гигиенические Ультра Сетч Найт 7шт. Kotex,Здоровье,114.0,1.0,Сити,2017-11-01 18:47:00,1499.6
282,1671,Прокладки  Ультра Драй Нормал  10шт. Kotex,Здоровье,114.0,1.0,Сити,2017-11-01 18:47:00,1499.6
283,1671,"Ritter Sport ""Корица и Хрустящие хлопья"" 100гр.",Чай и сладкое,86.0,1.0,Сити,2017-11-01 18:47:00,1499.6
284,1671,Панчо вишневый 0.5кг Фили-Бейкер,Чай и сладкое,303.0,1.0,Сити,2017-11-01 18:47:00,1499.6
285,1457,"Пакет ""Магнит"" белый (Пластиктрейд) :2700",Упаковка,3.0,1.0,Тандер,2017-11-03 19:15:00,1490.0
286,1457,Филе ЦБ охл. 1кг лоток (Белая Птица) :5,Мясо и птица,249.9,0.903,Тандер,2017-11-03 19:15:00,1490.0
287,1457,АПЕЛЬСИНЫ свеж. (цена за 1кг),Овощи и фрукты,60.5,0.546,Тандер,2017-11-03 19:15:00,1490.0
288,1457,БАНАНЫ свеж. (цена за 1кг),Овощи и фрукты,39.5,0.994,Тандер,2017-11-03 19:15:00,1490.0
289,1457,ЯБЛОКИ Симиренко зел 1кг,Овощи и фрукты,59.4,0.606,Тандер,2017-11-03 19:15:00,1490.0
290,1457,"СВЯТОЙ ИСТОЧНИК Спортик Вода пит негаз0,33л ПЭТ(Ак",Напитки,17.9,2.0,Тандер,2017-11-03 19:15:00,1490.0
291,1457,СЛОБОДА Масло подсол. раф. 1л (ОАО Эфко) :15,Бакалея,104.9,1.0,Тандер,2017-11-03 19:15:00,1490.0
292,1457,Икра мойвы деликатес/креветка 180г (Санта-Бремор),Гастрономия,113.9,1.0,Тандер,2017-11-03 19:15:00,1490.0
293,1457,"МОЗЫРСКОЕ Молоко паст 3,6% 0,9л ф/п (Мозырские МП)",Молочка,41.9,1.0,Тандер,2017-11-03 19:15:00,1490.0
294,1457,"ACTIMEL Продукт к/м 2,5% Виш/череш/имб 100г п/бут(",Молочка,14.9,6.0,Тандер,2017-11-03 19:15:00,1490.0
295,1457,ВОСТОЧНЫЙ ГОСТЬ Халва подсолнечная 500г(Азовская К,Чай и сладкое,49.9,1.0,Тандер,2017-11-03 19:15:00,1490.0
296,1457,Восточный гость Козинак подсолн 150г(Азовская КФ):,Чай и сладкое,15.3,1.0,Тандер,2017-11-03 19:15:00,1490.0
297,1457,Пастила с кусочками мармелада 220г фл/п(СЛАДОГРАД),Чай и сладкое,37.9,1.0,Тандер,2017-11-03 19:15:00,1490.0
298,1457,"Медвежонок БАРНИ пирож с банан-йог нач 0,15кг (Бол",Чай и сладкое,99.0,1.0,Тандер,2017-11-03 19:15:00,1490.0
299,1457,Мука самоподнимающаяся 2кг (С.Пудовъ) :6,Бакалея,79.9,1.0,Тандер,2017-11-03 19:15:00,1490.0
300,1457,Пчёлка микс Карамель МИНИ с начинкой 250гр(Би-энд-,Чай и сладкое,43.9,1.0,Тандер,2017-11-03 19:15:00,1490.0
301,1457,"Крекер""Чудо-рыбка"" 400г (Бежицкий ПК):12",Снеки,54.9,1.0,Тандер,2017-11-03 19:15:00,1490.0
302,1457,СЛОБОДА майонез на перепелиных яйцах 67% 380г д/п,Бакалея,69.9,1.0,Тандер,2017-11-03 19:15:00,1490.0
303,1457,МОН РУЛОН туалет бум влажная 80 лист (Авангард ):2,Для дома,61.9,1.0,Тандер,2017-11-03 19:15:00,1490.0
304,1457,"Фрекен Бок Пакеты д/мус.20шт/60л/8,5мкр асс(Станд-",Для дома,55.9,1.0,Тандер,2017-11-03 19:15:00,1490.0
305,1457,Софт Салфетки бум 1сл 24*24белые 250шт(Новые Техно,Для дома,40.9,1.0,Тандер,2017-11-03 19:15:00,1490.0
306,1457,Т/бум б/втулки Эконом 110г (ПапирРус) :48,Для дома,5.7,2.0,Тандер,2017-11-03 19:15:00,1490.0
307,1457,"БАБАЕВСКИЙ Шоколад элитный,75% какао 100г (ККБабае",Чай и сладкое,62.17,1.0,Тандер,2017-11-03 19:15:00,1490.0
308,1457,Пакеты д/зам повыш прочн 25*32см 3л 30шт(Пластиктр,Для дома,36.9,1.0,Тандер,2017-11-03 19:15:00,1490.0
309,1457,АИСТ Хоз мыло с Глицерином 150г (Аист) :60,Для дома,15.9,3.0,Тандер,2017-11-03 19:15:00,1490.0
310,2894,"Нектар Фруктовый сад 0,95л Апельсиновый с мякотью бк,шт",Напитки,57.77,1.0,,2017-11-04 10:32:00,231.0
311,2894,"Хлеб 2 дня Хлеб Подсолнечниковый бездрожжевой 0,3кг,шт",Хлеб,19.82,1.0,,2017-11-04 10:32:00,231.0
